StatName;Gardien;Defenseur;Milieu;Attaquant
100_ballons_touches;0;0;0.4;0.4
15_passes_OK_100;0;0;0;0.2
15_passes_OK_30;0;-0.3;0;-0.3
15_passes_OK_40;0;-0.2;0;-0.2
15_passes_OK_50;0;-0.1;0;-0.1
15_passes_OK_90;0;0;0;0
15_passes_OK_95;0;0;0;0.1
1_but_pris_sans_penalty;-0.3;-0.8;-0.15;0
25_passes_OK_100;0;0;0.4;0
25_passes_OK_30;-0.3;0;-0.4;0
25_passes_OK_40;-0.25;0;-0.3;0
25_passes_OK_50;-0.1;0;-0.2;0
25_passes_OK_90;0;0;0;0
25_passes_OK_95;0;0;0.2;0
2_but_pris_sans_penalty;-0.8;-1.5;-0.19;0
3_but_pris_sans_penalty;-1.6;-1.9;-0.2;0
4_but_pris_sans_penalty;-3.2;-2.7;-1.2;0
5_but_pris_sans_penalty;-3.8;-3;-0.8;0
6_buts_ou_plus_pris_sans_penalty;-4.5;-3.5;-1;0
80_ballons_touches;0;0;0.1;0.1
90_ballons_touches;0;0;0.2;0.2
sortie_ext_surface_reussie;0.1;0;0;0
passe_d;0.6;0.1;0.12;0.29
ballon_recupere;0;0.05;0.036;0.032
grosse_occasion_creee;0;0.1;0.25;0.16
bonus_victoire;0.2;0.19;0.2;0.22
centre_rate;0;-0.04;-0.07;-0.062
clean_60;0;0.03;0;0
clean_60D;0;0.15;0;0
cleansheet;0.4;0;0;0
corner_gagne;0;0.1;0.1;0.05
centre;0;0.1;0.06;0.08
rouge_60;0;-1.2;-1.2;-1.6
rouge_75;0;-0.8;-0.8;-0.8
rouge_80;0;-0.5;-0.5;-0.32
rouge_85;0;-0.3;-0.4;-0.2
ballon_perdu;0;-0.15;-0.05;-0.01
duel_gagne;0;0.04;0.021;0.02
ecart_plus_2;0;0.18;0.2;0.15
ecart_plus_3;0;0.3;0.4;0.2
ecart_plus_4;0;0.6;0.8;0.25
ecart_moins_2;0;-0.2;-0.2;0
ecart_moins_3;0;-0.3;-0.8;-0.25
ecart_moins_4;0;0;-1.2;-0.35
ecart_moins_5;0;0;-1.4;-0.45
degagement_reussi;0;0.05;0.065;0.02
faute_commise;0;-0.065;-0.06;-0.02
faute_subie;0;0.05;0.03;0.051
coup_franc_marque;0;0.2;0.2;0.2
but;0.3;1.4;1.2;1.1
but_ext_surface;0;0.1;0.1;0.1
grosse_occasion_ratee;0;-0.1;-0.2;-0.02
interception;0;0.05;0.07;0.05
malus_defaite;0;-0.3;-0.2;-0.2
csc;-0.8;-0.75;-0.5;-0.5
penalty_concede;-0.6;-1;-0.7;-0.4
penalty_marque;0;0;0;-0.7
penalty_rate;0;-1;-1;-1
penalty_arrete;0;-0.4;-0.8;-1.4
penalty_tire;0;0.3;0.3;0.3
penalty_arrete_gb;1.1;0;0;0
degagement_poing;0.05;0;0;0
rouge;-1;0;0;0
arret_tir_int_surface;0.25;0;0;0
arret_tir_ext_surface;0.15;0;0;0
tir;0;0.1;0.075;0.08
tacle_rate;0;-0.06;-0.06;0
tacle_reussi;0;0.07;0.04;0.03
tir_non_cadre;0;-0.08;-0.09;-0.14
jaune;-0.5;-0.1;-0.3;-0.3
