Regle Num;NoteG;NoteD;NoteM;NoteA
-4.01;1;1;1;1
-4;2;2;2;1
-3.99;2;2;2;1
-3.98;2;2;2;1
-3.97;2;2;2;1
-3.96;2;2;2;1
-3.95;2;2;2;1
-3.94;2;2;2;1
-3.93;2;2;2;1
-3.92;2;2;2;1
-3.91;2;2;2;1
-3.9;2;2;2;1
-3.89;2;2;2;1
-3.88;2;2;2;1
-3.87;2;2;2;1
-3.86;2;2;2;1
-3.85;2;2;2;1
-3.84;2;2;2;1
-3.83;2;2;2;1
-3.82;2;2;2;1
-3.81;2;2;2;1
-3.8;2;2;2;1
-3.79;2;2;2;1
-3.78;2;2;2;1
-3.77;2;2;2;1
-3.76;2;2;2;1
-3.75;2;2;2;1
-3.74;2;2;2;1
-3.73;2;2;2;1
-3.72;2;2;2;1
-3.71;2;2;2;1
-3.7;2;2;2;1
-3.69;2;2;2;1
-3.68;2;2;2;1
-3.67;2;2;2;1
-3.66;2;2;2;1
-3.65;2;2;2;1
-3.64;2;2;2;1
-3.63;2;2;2;1
-3.62;2;2;2;1
-3.61;2;2;2;1
-3.6;2;2;2;1
-3.59;2;2;2;1
-3.58;2;2;2;1
-3.57;2;2;2;1
-3.56;2;2;2;1
-3.55;2;2;2;1
-3.54;2;2;2;1
-3.53;2;2;2;1
-3.52;2;2;2;1
-3.51;2;2;2;1
-3.5;2;2;2;1
-3.49;2;2;2;1
-3.48;2;2;2;1
-3.47;2;2;2;1
-3.46;2;2;2;1
-3.45;2;2;2;1
-3.44;2;2;2;1
-3.43;2;2;2;1
-3.42;2;2;2;1
-3.41;2;2;2;1
-3.4;2.5;2.5;2.5;1
-3.39;2.5;2.5;2.5;1
-3.38;2.5;2.5;2.5;1
-3.37;2.5;2.5;2.5;1
-3.36;2.5;2.5;2.5;1
-3.35;2.5;2.5;2.5;1
-3.34;2.5;2.5;2.5;1
-3.33;2.5;2.5;2.5;1
-3.32;2.5;2.5;2.5;1
-3.31;2.5;2.5;2.5;1
-3.3;2.5;2.5;2.5;1
-3.29;2.5;2.5;2.5;1
-3.28;2.5;2.5;2.5;1
-3.27;2.5;2.5;2.5;1
-3.26;2.5;2.5;2.5;1
-3.25;2.5;2.5;2.5;1
-3.24;2.5;2.5;2.5;1
-3.23;2.5;2.5;2.5;1
-3.22;2.5;2.5;2.5;1
-3.21;2.5;2.5;2.5;1
-3.2;2.5;2.5;2.5;1
-3.19;2.5;2.5;2.5;1
-3.18;2.5;2.5;2.5;1
-3.17;2.5;2.5;2.5;1
-3.16;2.5;2.5;2.5;1
-3.15;2.5;2.5;2.5;1
-3.14;2.5;2.5;2.5;1
-3.13;2.5;2.5;2.5;1
-3.12;2.5;2.5;2.5;1
-3.11;2.5;2.5;2.5;1
-3.1;2.5;2.5;2.5;1
-3.09;2.5;2.5;2.5;1
-3.08;2.5;2.5;2.5;1
-3.07;2.5;2.5;2.5;1
-3.06;2.5;2.5;2.5;1
-3.05;2.5;2.5;2.5;1
-3.04;2.5;2.5;2.5;1
-3.03;2.5;2.5;2.5;1
-3.02;2.5;2.5;2.5;1
-3.01;2.5;2.5;2.5;1
-3;3;3;3;2
-2.99;3;3;3;2
-2.98;3;3;3;2
-2.97;3;3;3;2
-2.96;3;3;3;2
-2.95;3;3;3;2
-2.94;3;3;3;2
-2.93;3;3;3;2
-2.92;3;3;3;2
-2.91;3;3;3;2
-2.9;3;3;3;2
-2.89;3;3;3;2
-2.88;3;3;3;2
-2.87;3;3;3;2
-2.86;3;3;3;2
-2.85;3;3;3;2
-2.84;3;3;3;2
-2.83;3;3;3;2
-2.82;3;3;3;2
-2.81;3;3;3;2
-2.8;3;3;3;2
-2.79;3;3;3;2
-2.78;3;3;3;2
-2.77;3;3;3;2
-2.76;3;3;3;2
-2.75;3;3;3;2
-2.74;3;3;3;2
-2.73;3;3;3;2
-2.72;3;3;3;2
-2.71;3;3;3;2
-2.7;3;3;3;2
-2.69;3;3;3;2
-2.68;3;3;3;2
-2.67;3;3;3;2
-2.66;3;3;3;2
-2.65;3;3;3;2
-2.64;3;3;3;2
-2.63;3;3;3;2
-2.62;3;3;3;2
-2.61;3;3;3;2
-2.6;3;3;3;2
-2.59;3;3;3;2
-2.58;3;3;3;2
-2.57;3;3;3;2
-2.56;3;3;3;2
-2.55;3;3;3;2
-2.54;3;3;3;2
-2.53;3;3;3;2
-2.52;3;3;3;2
-2.51;3;3;3;2
-2.5;3;3;3;2
-2.49;3;3;3;2
-2.48;3;3;3;2
-2.47;3;3;3;2
-2.46;3;3;3;2
-2.45;3;3;3;2
-2.44;3;3;3;2
-2.43;3;3;3;2
-2.42;3;3;3;2
-2.41;3;3;3;2
-2.4;3;3;3;2
-2.39;3;3;3;2
-2.38;3;3;3;2
-2.37;3;3;3;2
-2.36;3;3;3;2
-2.35;3;3;3;2
-2.34;3;3;3;2
-2.33;3;3;3;2
-2.32;3;3;3;2
-2.31;3;3;3;2
-2.3;3;3;3;2
-2.29;3;3;3;2
-2.28;3;3;3;2
-2.27;3;3;3;2
-2.26;3;3;3;2
-2.25;3;3;3;2
-2.24;3;3;3;2
-2.23;3;3;3;2
-2.22;3;3;3;2
-2.21;3;3;3;2
-2.2;3;3;3;2
-2.19;3;3;3;2
-2.18;3;3;3;2
-2.17;3;3;3;2
-2.16;3;3;3;2
-2.15;3;3;3;2
-2.14;3;3;3;2
-2.13;3;3;3;2
-2.12;3;3;3;2
-2.11;3;3;3;2
-2.1;3;3.5;3;2
-2.09;3;3.5;3;2
-2.08;3;3.5;3;2
-2.07;3;3.5;3;2
-2.06;3;3.5;3;2
-2.05;3;3.5;3;2
-2.04;3;3.5;3;2
-2.03;3;3.5;3;2
-2.02;3;3.5;3;2
-2.01;3;3.5;3;2
-2;3.5;3.5;3;2.5
-1.99;3.5;3.5;3;2.5
-1.98;3.5;3.5;3;2.5
-1.97;3.5;3.5;3;2.5
-1.96;3.5;3.5;3;2.5
-1.95;3.5;3.5;3;2.5
-1.94;3.5;3.5;3;2.5
-1.93;3.5;3.5;3;2.5
-1.92;3.5;3.5;3;2.5
-1.91;3.5;3.5;3;2.5
-1.9;3.5;3.5;3;2.5
-1.89;3.5;3.5;3;2.5
-1.88;3.5;3.5;3;2.5
-1.87;3.5;3.5;3;2.5
-1.86;3.5;3.5;3;2.5
-1.85;3.5;3.5;3;2.5
-1.84;3.5;3.5;3;2.5
-1.83;3.5;3.5;3;2.5
-1.82;3.5;3.5;3;2.5
-1.81;3.5;3.5;3;2.5
-1.8;3.5;3.5;3.5;2.5
-1.79;3.5;3.5;3.5;2.5
-1.78;3.5;3.5;3.5;2.5
-1.77;3.5;3.5;3.5;2.5
-1.76;3.5;3.5;3.5;2.5
-1.75;3.5;3.5;3.5;2.5
-1.74;3.5;3.5;3.5;2.5
-1.73;3.5;3.5;3.5;2.5
-1.72;3.5;3.5;3.5;2.5
-1.71;3.5;3.5;3.5;2.5
-1.7;3.5;3.5;3.5;2.5
-1.69;3.5;3.5;3.5;2.5
-1.68;3.5;3.5;3.5;2.5
-1.67;3.5;3.5;3.5;2.5
-1.66;3.5;3.5;3.5;2.5
-1.65;3.5;3.5;3.5;2.5
-1.64;3.5;3.5;3.5;2.5
-1.63;3.5;3.5;3.5;2.5
-1.62;3.5;3.5;3.5;2.5
-1.61;3.5;3.5;3.5;2.5
-1.6;3.5;4;3.5;2.5
-1.59;3.5;4;3.5;2.5
-1.58;3.5;4;3.5;2.5
-1.57;3.5;4;3.5;2.5
-1.56;3.5;4;3.5;2.5
-1.55;3.5;4;3.5;2.5
-1.54;3.5;4;3.5;2.5
-1.53;3.5;4;3.5;2.5
-1.52;3.5;4;3.5;2.5
-1.51;3.5;4;3.5;2.5
-1.5;3.5;4;3.5;2.5
-1.49;3.5;4;3.5;2.5
-1.48;3.5;4;3.5;2.5
-1.47;3.5;4;3.5;2.5
-1.46;3.5;4;3.5;2.5
-1.45;3.5;4;3.5;2.5
-1.44;3.5;4;3.5;2.5
-1.43;3.5;4;3.5;2.5
-1.42;3.5;4;3.5;2.5
-1.41;3.5;4;3.5;2.5
-1.4;3.5;4;3.5;2.5
-1.39;3.5;4;3.5;2.5
-1.38;3.5;4;3.5;2.5
-1.37;3.5;4;3.5;2.5
-1.36;3.5;4;3.5;2.5
-1.35;3.5;4;3.5;2.5
-1.34;3.5;4;3.5;2.5
-1.33;3.5;4;3.5;2.5
-1.32;3.5;4;3.5;2.5
-1.31;3.5;4;3.5;2.5
-1.3;4;4;3.5;2.5
-1.29;4;4;3.5;2.5
-1.28;4;4;3.5;2.5
-1.27;4;4;3.5;2.5
-1.26;4;4;3.5;2.5
-1.25;4;4;3.5;2.5
-1.24;4;4;3.5;2.5
-1.23;4;4;3.5;2.5
-1.22;4;4;3.5;2.5
-1.21;4;4;3.5;2.5
-1.2;4;4;3.5;2.5
-1.19;4;4;3.5;2.5
-1.18;4;4;3.5;2.5
-1.17;4;4;3.5;2.5
-1.16;4;4;3.5;2.5
-1.15;4;4;3.5;2.5
-1.14;4;4;3.5;2.5
-1.13;4;4;3.5;2.5
-1.12;4;4;3.5;2.5
-1.11;4;4;3.5;2.5
-1.1;4;4;3.5;3
-1.09;4;4;3.5;3
-1.08;4;4;3.5;3
-1.07;4;4;3.5;3
-1.06;4;4;3.5;3
-1.05;4;4;3.5;3
-1.04;4;4;3.5;3
-1.03;4;4;3.5;3
-1.02;4;4;3.5;3
-1.01;4;4;3.5;3
-1;4;4;4;3
-0.99;4;4;4;3
-0.98;4;4;4;3
-0.97;4;4;4;3
-0.96;4;4;4;3
-0.95;4;4;4;3
-0.94;4;4;4;3
-0.93;4;4;4;3
-0.92;4;4;4;3
-0.91;4;4;4;3
-0.9;4;4.5;4;3
-0.89;4;4.5;4;3
-0.88;4;4.5;4;3
-0.87;4;4.5;4;3
-0.86;4;4.5;4;3
-0.85;4;4.5;4;3
-0.84;4;4.5;4;3
-0.83;4;4.5;4;3
-0.82;4;4.5;4;3
-0.81;4;4.5;4;3
-0.8;4;4.5;4;3
-0.79;4;4.5;4;3
-0.78;4;4.5;4;3
-0.77;4;4.5;4;3
-0.76;4;4.5;4;3
-0.75;4;4.5;4;3
-0.74;4;4.5;4;3
-0.73;4;4.5;4;3
-0.72;4;4.5;4;3
-0.71;4;4.5;4;3
-0.7;4;4.5;4;3
-0.69;4;4.5;4;3
-0.68;4;4.5;4;3
-0.67;4;4.5;4;3
-0.66;4;4.5;4;3
-0.65;4;4.5;4;3.5
-0.64;4;4.5;4;3.5
-0.63;4;4.5;4;3.5
-0.62;4;4.5;4;3.5
-0.61;4;4.5;4;3.5
-0.6;4.5;4.5;4;3.5
-0.59;4.5;4.5;4;3.5
-0.58;4.5;4.5;4;3.5
-0.57;4.5;4.5;4;3.5
-0.56;4.5;4.5;4;3.5
-0.55;4.5;4.5;4;3.5
-0.54;4.5;4.5;4;3.5
-0.53;4.5;4.5;4;3.5
-0.52;4.5;4.5;4;3.5
-0.51;4.5;4.5;4;3.5
-0.5;4.5;5;4.5;3.5
-0.49;4.5;5;4.5;3.5
-0.48;4.5;5;4.5;3.5
-0.47;4.5;5;4.5;3.5
-0.46;4.5;5;4.5;3.5
-0.45;4.5;5;4.5;3.5
-0.44;4.5;5;4.5;3.5
-0.43;4.5;5;4.5;3.5
-0.42;4.5;5;4.5;3.5
-0.41;4.5;5;4.5;3.5
-0.4;4.5;5;4.5;3.5
-0.39;4.5;5;4.5;3.5
-0.38;4.5;5;4.5;3.5
-0.37;4.5;5;4.5;3.5
-0.36;4.5;5;4.5;3.5
-0.35;4.5;5;4.5;3.5
-0.34;4.5;5;4.5;3.5
-0.33;4.5;5;4.5;3.5
-0.32;4.5;5;4.5;3.5
-0.31;4.5;5;4.5;3.5
-0.3;4.5;5;4.5;4
-0.29;4.5;5;4.5;4
-0.28;4.5;5;4.5;4
-0.27;4.5;5;4.5;4
-0.26;4.5;5;4.5;4
-0.25;4.5;5;4.5;4
-0.24;4.5;5;4.5;4
-0.23;4.5;5;4.5;4
-0.22;4.5;5;4.5;4
-0.21;4.5;5;4.5;4
-0.2;5;5;5;4
-0.19;5;5;5;4
-0.18;5;5;5;4
-0.17;5;5;5;4
-0.16;5;5;5;4
-0.15;5;5;5;4
-0.14;5;5;5;4
-0.13;5;5;5;4
-0.12;5;5;5;4
-0.11;5;5;5;4
-0.1;5;5;5;4
-0.09;5;5;5;4
-0.08;5;5;5;4
-0.07;5;5;5;4
-0.06;5;5;5;4
-0.05;5;5;5;4
-0.04;5;5;5;4
-0.03;5;5;5;4
-0.02;5;5;5;4
-0.01;5;5;5;4
0;5;5;5;4
0.01;5;5;5;4
0.02;5;5;5;4
0.03;5;5;5;4
0.04;5;5;5;4
0.05;5;5;5;4
0.06;5;5;5;4
0.07;5;5;5;4
0.08;5;5;5;4
0.09;5;5;5;4
0.1;5;5;5;4
0.11;5;5;5;4.5
0.12;5;5;5;4.5
0.13;5;5;5;4.5
0.14;5;5;5;4.5
0.15;5;5;5;4.5
0.16;5;5;5;4.5
0.17;5;5;5;4.5
0.18;5;5;5;4.5
0.19;5;5;5;4.5
0.2;5;5;5;4.5
0.21;5;5;5;4.5
0.22;5;5;5;4.5
0.23;5;5;5;4.5
0.24;5;5;5;4.5
0.25;5;5;5;4.5
0.26;5;5;5;4.5
0.27;5;5;5;4.5
0.28;5;5;5;4.5
0.29;5;5;5;4.5
0.3;5.5;5.5;5.5;5
0.31;5.5;5.5;5.5;5
0.32;5.5;5.5;5.5;5
0.33;5.5;5.5;5.5;5
0.34;5.5;5.5;5.5;5
0.35;5.5;5.5;5.5;5
0.36;5.5;5.5;5.5;5
0.37;5.5;5.5;5.5;5
0.38;5.5;5.5;5.5;5
0.39;5.5;5.5;5.5;5
0.4;5.5;5.5;5.5;5
0.41;5.5;5.5;5.5;5
0.42;5.5;5.5;5.5;5
0.43;5.5;5.5;5.5;5
0.44;5.5;5.5;5.5;5
0.45;5.5;5.5;5.5;5
0.46;5.5;5.5;5.5;5
0.47;5.5;5.5;5.5;5
0.48;5.5;5.5;5.5;5
0.49;5.5;5.5;5.5;5
0.5;5.5;5.5;5.5;5
0.51;5.5;5.5;5.5;5.5
0.52;5.5;5.5;5.5;5.5
0.53;5.5;5.5;5.5;5.5
0.54;5.5;5.5;5.5;5.5
0.55;5.5;5.5;5.5;5.5
0.56;5.5;5.5;5.5;5.5
0.57;5.5;5.5;5.5;5.5
0.58;5.5;5.5;5.5;5.5
0.59;5.5;5.5;5.5;5.5
0.6;5.5;5.5;5.5;5.5
0.61;5.5;5.5;5.5;5.5
0.62;5.5;5.5;5.5;5.5
0.63;5.5;5.5;5.5;5.5
0.64;5.5;5.5;5.5;5.5
0.65;5.5;5.5;5.5;5.5
0.66;5.5;5.5;5.5;5.5
0.67;5.5;5.5;5.5;5.5
0.68;5.5;5.5;5.5;5.5
0.69;5.5;5.5;5.5;5.5
0.7;6;6;6;6
0.71;6;6;6;6
0.72;6;6;6;6
0.73;6;6;6;6
0.74;6;6;6;6
0.75;6;6;6;6
0.76;6;6;6;6
0.77;6;6;6;6
0.78;6;6;6;6
0.79;6;6;6;6
0.8;6;6;6;6
0.81;6;6;6;6
0.82;6;6;6;6
0.83;6;6;6;6
0.84;6;6;6;6
0.85;6;6;6;6
0.86;6;6;6;6
0.87;6;6;6;6
0.88;6;6;6;6
0.89;6;6;6;6
0.9;6;6;6;6
0.91;6;6;6;6
0.92;6;6;6;6
0.93;6;6;6;6
0.94;6;6;6;6
0.95;6;6;6;6
0.96;6;6;6;6
0.97;6;6;6;6
0.98;6;6;6;6
0.99;6;6;6;6
1;6;6;6;6
1.01;6;6;6;6
1.02;6;6;6;6
1.03;6;6;6;6
1.04;6;6;6;6
1.05;6;6;6;6
1.06;6;6;6;6
1.07;6;6;6;6
1.08;6;6;6;6
1.09;6;6;6;6
1.1;6;6;6;6
1.11;6;6;6;6
1.12;6;6;6;6
1.13;6;6;6;6
1.14;6;6;6;6
1.15;6;6;6;6
1.16;6;6;6;6
1.17;6;6;6;6
1.18;6;6;6;6
1.19;6;6;6;6
1.2;6;6;6;6
1.21;6;6;6;6
1.22;6;6;6;6
1.23;6;6;6;6
1.24;6;6;6;6
1.25;6;6;6;6
1.26;6;6;6;6
1.27;6;6;6;6
1.28;6;6;6;6
1.29;6;6;6;6
1.3;6.5;6.5;6.5;6.5
1.31;6.5;6.5;6.5;6.5
1.32;6.5;6.5;6.5;6.5
1.33;6.5;6.5;6.5;6.5
1.34;6.5;6.5;6.5;6.5
1.35;6.5;6.5;6.5;6.5
1.36;6.5;6.5;6.5;6.5
1.37;6.5;6.5;6.5;6.5
1.38;6.5;6.5;6.5;6.5
1.39;6.5;6.5;6.5;6.5
1.4;6.5;6.5;6.5;6.5
1.41;6.5;6.5;6.5;6.5
1.42;6.5;6.5;6.5;6.5
1.43;6.5;6.5;6.5;6.5
1.44;6.5;6.5;6.5;6.5
1.45;6.5;6.5;6.5;6.5
1.46;6.5;6.5;6.5;6.5
1.47;6.5;6.5;6.5;6.5
1.48;6.5;6.5;6.5;6.5
1.49;6.5;6.5;6.5;6.5
1.5;6.5;6.5;6.5;6.5
1.51;6.5;6.5;6.5;6.5
1.52;6.5;6.5;6.5;6.5
1.53;6.5;6.5;6.5;6.5
1.54;6.5;6.5;6.5;6.5
1.55;6.5;6.5;6.5;6.5
1.56;6.5;6.5;6.5;6.5
1.57;6.5;6.5;6.5;6.5
1.58;6.5;6.5;6.5;6.5
1.59;6.5;6.5;6.5;6.5
1.6;6.5;6.5;6.5;7
1.61;6.5;6.5;6.5;7
1.62;6.5;6.5;6.5;7
1.63;6.5;6.5;6.5;7
1.64;6.5;6.5;6.5;7
1.65;6.5;6.5;6.5;7
1.66;6.5;6.5;6.5;7
1.67;6.5;6.5;6.5;7
1.68;6.5;6.5;6.5;7
1.69;6.5;6.5;6.5;7
1.7;7;7;7;7
1.71;7;7;7;7
1.72;7;7;7;7
1.73;7;7;7;7
1.74;7;7;7;7
1.75;7;7;7;7
1.76;7;7;7;7
1.77;7;7;7;7
1.78;7;7;7;7
1.79;7;7;7;7
1.8;7;7;7;7
1.81;7;7;7;7
1.82;7;7;7;7
1.83;7;7;7;7
1.84;7;7;7;7
1.85;7;7;7;7
1.86;7;7;7;7
1.87;7;7;7;7
1.88;7;7;7;7
1.89;7;7;7;7
1.9;7;7;7;7
1.91;7;7;7;7
1.92;7;7;7;7
1.93;7;7;7;7
1.94;7;7;7;7
1.95;7;7;7;7
1.96;7;7;7;7
1.97;7;7;7;7
1.98;7;7;7;7
1.99;7;7;7;7
2;7;7;7;7
2.01;7;7;7;7
2.02;7;7;7;7
2.03;7;7;7;7
2.04;7;7;7;7
2.05;7;7;7;7
2.06;7;7;7;7
2.07;7;7;7;7
2.08;7;7;7;7
2.09;7;7;7;7
2.1;7;7;7;7
2.11;7;7;7;7
2.12;7;7;7;7
2.13;7;7;7;7
2.14;7;7;7;7
2.15;7;7;7;7
2.16;7.5;7;7;7
2.17;7.5;7;7;7
2.18;7.5;7;7;7
2.19;7.5;7;7;7
2.2;7.5;7;7;7.5
2.21;7.5;7;7;7.5
2.22;7.5;7;7;7.5
2.23;7.5;7;7;7.5
2.24;7.5;7;7;7.5
2.25;7.5;7;7;7.5
2.26;7.5;7;7;7.5
2.27;7.5;7;7;7.5
2.28;7.5;7;7;7.5
2.29;7.5;7;7;7.5
2.3;7.5;7;7;7.5
2.31;7.5;7;7;7.5
2.32;7.5;7;7;7.5
2.33;7.5;7;7;7.5
2.34;7.5;7;7;7.5
2.35;7.5;7;7;7.5
2.36;7.5;7;7;7.5
2.37;7.5;7;7;7.5
2.38;7.5;7;7;7.5
2.39;7.5;7;7;7.5
2.4;7.5;7;7;7.5
2.41;7.5;7;7;7.5
2.42;7.5;7;7;7.5
2.43;7.5;7;7;7.5
2.44;7.5;7;7;7.5
2.45;7.5;7;7;7.5
2.46;7.5;7;7;7.5
2.47;7.5;7;7;7.5
2.48;7.5;7;7;7.5
2.49;7.5;7;7;7.5
2.5;8;7.5;7.5;7.5
2.51;8;7.5;7.5;7.5
2.52;8;7.5;7.5;7.5
2.53;8;7.5;7.5;7.5
2.54;8;7.5;7.5;7.5
2.55;8;7.5;7.5;7.5
2.56;8;7.5;7.5;7.5
2.57;8;7.5;7.5;7.5
2.58;8;7.5;7.5;7.5
2.59;8;7.5;7.5;7.5
2.6;8;7.5;7.5;7.5
2.61;8;7.5;7.5;7.5
2.62;8;7.5;7.5;7.5
2.63;8;7.5;7.5;7.5
2.64;8;7.5;7.5;7.5
