IDRECHERCHE;JOURNEE;GamesPlayed;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches;6ButPrisSansPenal;5ButPrisSansPenal;4ButPrisSansPenal;3ButPrisSansPenal;2ButPrisSansPenal;1ButPrisSansPenal;CRouge60;CRouge75;CRouge80;CRouge85;CentreRate;Clean60;Clean60D;Ecart-5;Ecart-4;Ecart-3;Ecart-2;Ecart+2;Ecart+3;Ecart+4;GrossOccazRate;MalusDefaite;15PassOK30;15PassOK40;15PassOK50;15PassOK90;15PassOK95;15PassOK100;25PassOK30;25PassOK40;25PassOK50;25PassOK90;25PassOK95;25PassOK100;TackleLost;TirPasCadre;80BallonsTouch;90BallonsTouch;100BallonsTouch;BonusVict;CoupFrancRate
SyllaIssiagaTOU;201712;1;90;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;1;39;48;0;2;0;5;1;5;78;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
SamassaMamadouTRO;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;25;0;0;0;9;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
FeretJulienCAE;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;2;6;2;1;1;0;0;0;1;13;16;0;1;0;5;0;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DelortAndyTOU;201712;1;90;1;0;0;0;0;0;0;1;0;0;0;0;5;3;4;0;0;0;2;0;28;44;3;2;1;1;1;3;56;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
KerbratChristopheGUI;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;46;49;0;0;0;4;0;1;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
BlasLudovicGUI;201712;1;90;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;4;42;50;0;0;0;6;3;7;67;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
AmadouIbrahimLIL;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;2;0;51;62;0;3;0;4;0;4;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
LecomteBenjaminMTP;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;22;0;0;0;6;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zambo_AnguissaAndreMAR;201712;1;90;1;0;0;0;0;0;0;0;0;2;1;2;3;0;1;0;4;4;1;2;63;71;0;4;0;7;2;12;96;2;0;2;0;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0
SakaiHirokiMAR;201712;1;90;1;0;0;0;0;0;0;0;0;1;1;2;2;0;1;0;5;3;0;1;50;59;0;1;0;4;2;9;90;2;1;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;1;0;1;0
MbappeKylianPSG;201712;1;90;1;0;0;1;0;0;2;1;0;5;3;0;5;3;2;0;2;2;1;1;20;25;3;0;1;2;2;5;51;13;4;1;2;1;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
CarrilloGuidoMON;201712;1;90;1;0;0;0;0;0;2;0;1;4;2;0;0;0;0;0;1;1;1;2;13;20;0;5;0;3;0;8;31;8;4;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
DeplagneMathieuTRO;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;4;2;0;0;1;2;2;0;0;26;27;0;1;0;2;0;3;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
MartinJonasSTR;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;2;1;4;0;2;2;0;0;51;63;0;1;2;5;0;3;71;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SkhiriEllyesMTP;201712;1;90;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;5;5;1;0;54;66;0;0;0;11;0;5;83;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
CongreDanielMTP;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;2;2;0;0;52;56;0;1;0;8;0;3;73;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
HiltonVitorinoMTP;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;49;64;0;5;0;7;0;6;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
LasnePaulMTP;201712;1;90;1;0;0;0;0;0;0;1;0;2;1;4;2;1;2;0;5;4;2;0;46;53;1;1;1;5;3;9;81;3;0;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0
CamaraSouleymaneMTP;201712;1;90;1;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;1;3;2;13;20;0;1;0;2;0;4;37;4;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DeauxLucasGUI;201712;1;90;1;0;0;1;0;0;0;0;0;0;0;2;2;0;1;0;0;0;1;3;45;51;0;4;0;7;3;9;66;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
ToureAbdoulayeNTE;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;4;4;5;0;18;33;1;4;1;7;1;9;53;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
SabalyYoussoufBDX;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;3;0;4;0;28;37;0;0;0;3;0;3;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0
DuboisLeoNTE;201712;1;90;1;0;0;0;0;0;0;0;0;1;1;2;6;0;0;0;2;1;1;1;20;29;0;0;0;6;1;4;66;0;0;1;0;1;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
SalaEmilianoNTE;201712;1;90;1;0;0;0;0;0;1;1;0;4;3;0;1;0;2;0;0;0;3;4;20;33;0;5;0;4;0;9;52;9;4;0;3;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
Le_MarchandMaximeNIC;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;45;54;0;6;0;6;1;8;72;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
MendyNampalysNIC;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;41;50;0;1;0;5;0;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0
PleaAlassaneNIC;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;2;23;28;0;3;0;4;2;8;46;6;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
MendyAlexandreBDX;201712;1;90;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;8;14;0;1;0;2;0;1;23;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
CostilBenoitBDX;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30;0;0;0;13;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Pedro_MendesMTP;201712;1;90;1;0;0;1;0;0;0;0;0;0;0;3;1;1;0;1;0;0;2;1;43;52;1;0;0;9;1;2;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
AndreBenjaminREN;201712;1;90;1;0;0;1;0;0;0;0;0;0;0;4;0;0;1;0;2;1;4;3;47;57;0;4;0;9;0;9;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
Martins_PereiraJonathanGUI;201712;1;90;1;0;0;0;0;0;0;0;0;1;0;6;3;1;3;0;2;1;1;3;22;33;0;2;0;3;1;8;66;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;0;0;0;0;0;0;0;4;4;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
TraoreCharlesTRO;201712;1;90;1;0;0;0;0;0;0;2;0;0;0;0;4;0;2;1;1;1;0;2;39;54;0;3;2;6;0;6;90;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
LafontAlbanTOU;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;35;0;0;0;9;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
YagoSteeveTOU;201712;1;90;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;6;3;2;4;24;28;0;2;0;8;0;12;76;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
BlinAlexisTOU;201712;1;90;1;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;1;1;2;2;37;46;0;3;0;3;0;5;56;2;2;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MalcuitKevinLIL;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;2;34;43;0;4;0;9;1;7;68;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
CohadeRenaudMET;201712;1;90;1;0;0;1;0;0;0;0;0;3;0;3;1;1;1;0;4;1;2;0;30;38;1;0;1;12;1;5;56;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;3;3;0;0;0;0;0
KrhinReneNTE;201712;1;90;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;1;3;4;17;21;0;6;0;7;0;10;37;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
AreolaAlphonsePSG;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;25;0;1;0;10;0;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
DiopIssaTOU;201712;1;90;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;1;2;2;3;1;26;33;0;1;0;6;0;4;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MalcomBDX;201712;1;90;1;0;0;0;0;0;0;0;0;2;0;0;2;1;2;0;0;0;1;6;27;33;1;0;0;1;6;12;59;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2
WalterRemiNIC;201712;1;90;1;0;0;0;0;0;0;0;0;1;0;0;1;1;2;0;1;1;2;0;19;24;1;3;0;3;3;7;32;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
GnagnonJorisREN;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;37;0;3;0;8;0;5;45;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
KoubekTomasREN;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;39;0;1;0;8;0;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
ReynetBaptisteDIJ;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;27;39;0;0;0;12;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;1;2;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SouquetArnaudNIC;201712;1;90;1;0;0;0;0;0;0;0;0;1;1;1;3;2;0;2;2;2;1;1;37;44;2;0;0;3;0;3;67;3;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Lees-MelouPierreNIC;201712;1;90;1;0;0;0;0;0;0;0;0;1;0;1;9;3;2;0;3;3;1;0;40;46;0;2;0;8;1;6;72;3;1;0;0;0;0;0;1;0;0;0;0;0;6;6;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
RosierValentinDIJ;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;3;4;2;0;0;1;1;2;0;33;41;2;0;0;5;1;2;65;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SammaritanoFredericDIJ;201712;1;90;1;0;0;0;0;0;0;0;0;4;2;0;2;0;1;0;1;1;0;1;23;27;0;0;0;4;1;3;41;5;4;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
