IDRECHERCHE;JOURNEE;GamesPlayed;Minutes;Starts;SubOn;SubOff;YellowCards;YellowRedCards;RedCards;Goals;Assists;SecondaryAssists;Shots;ShotsOnGoal;Interceptions;Crosses;AccurateCrosses;ChancesCreated;Blocks;TotalTackles;TacklesWon;FoulsCommitted;FoulsSuffered;Passes;AttemptedPasses;AccurateCrosses-OpenPlay;AerialsWon;BigChancesCreated;BallRecoveries;Dribbles;DuelsWon;Touches;TouchesInBox;ShotsInsideBox;ShotsOutsideBox;ShotsOnGoalInsideBox;ShotsOnGoalOutsideBox;GoalsInsideBox;GoalsOutsideBox;Dispossessed;OwnGoals;PenaltyKicksTaken;PenaltyKickGoals;PenaltyKickMisses;PenaltyKicksSaved;CornersTaken;CornerCrosses;CornersWon;FreeKickCrosses;FreeKickAccurateCrosses;FreeKickShots;FreeKickShotsOnGoal;FreeKickGoals;GoalsConceded;CleanSheets;Saves;SavesFromShotsInsideBox;SavesFromShotsOutsideBox;AccurateKeeperSweeper;PenaltyConceded;PenaltiesFaced;PenaltySaves;Clearances;EffectiveClearances;Punches;6ButPrisSansPenal;5ButPrisSansPenal;4ButPrisSansPenal;3ButPrisSansPenal;2ButPrisSansPenal;1ButPrisSansPenal;CRouge60;CRouge75;CRouge80;CRouge85;CentreRate;Clean60;Clean60D;Ecart-5;Ecart-4;Ecart-3;Ecart-2;Ecart+2;Ecart+3;Ecart+4;GrossOccazRate;MalusDefaite;15PassOK30;15PassOK40;15PassOK50;15PassOK90;15PassOK95;15PassOK100;25PassOK30;25PassOK40;25PassOK50;25PassOK90;25PassOK95;25PassOK100;TackleLost;TirPasCadre;80BallonsTouch;90BallonsTouch;100BallonsTouch;BonusVict;CoupFrancRate
KonateMoussaAMN;201712;1;90;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;12;17;0;4;0;2;0;4;28;1;1;2;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
ZunguBonganiAMN;201712;1;90;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2;1;3;1;1;1;57;65;0;0;0;12;1;5;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0
NakoulmaPrejuce_NiguimbeNTE;201712;1;89;1;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;1;1;3;2;16;23;0;1;0;2;1;5;42;6;3;0;1;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
ThomassonAdrienNTE;201712;1;89;1;0;1;0;0;0;1;0;0;1;1;0;4;0;0;0;2;1;1;1;18;28;0;0;0;7;0;3;43;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
BalotelliMarioNIC;201712;1;89;1;0;0;0;0;1;1;0;0;5;2;0;0;0;1;0;1;0;3;4;22;31;0;2;0;2;1;8;52;6;3;2;1;1;1;0;4;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;3;0;0;0;1;0
RamiAdilMAR;201712;1;86;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;56;62;0;2;0;7;0;4;76;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
ManzalaHarissonAMN;201712;1;84;1;0;1;0;0;0;0;0;0;2;0;1;2;1;0;0;1;1;2;1;21;26;1;0;0;8;2;4;49;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
GoncalvesAnthonySTR;201712;1;84;1;0;1;0;0;0;0;0;0;1;0;1;6;1;1;0;3;3;1;2;28;36;1;0;0;4;0;5;54;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
ThauvinFlorianMAR;201712;1;82;1;0;1;0;0;0;2;1;0;7;3;0;12;3;3;0;0;0;0;0;53;67;2;0;1;7;4;4;101;9;5;2;3;0;2;0;3;0;0;0;0;0;8;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4;0;0;1;1;0
IlokiJulesNTE;201712;1;81;1;0;1;1;0;0;0;0;0;0;0;1;7;2;3;0;1;1;1;0;18;29;2;0;0;10;1;2;44;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
TaitFlavienANG;201712;1;81;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;5;4;0;0;18;23;0;0;0;6;0;5;38;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
KeitaMON;201712;1;80;1;0;1;0;0;0;1;0;0;2;1;0;1;1;2;0;0;0;1;1;16;21;1;1;0;6;0;2;36;3;2;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
AmalfitanoRomainDIJ;201712;1;80;1;0;1;0;0;0;0;0;0;0;0;1;2;0;1;1;2;2;1;2;35;44;0;0;0;8;0;4;57;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NguetteOpaMET;201712;1;79;1;0;1;1;0;0;0;0;0;1;0;1;2;0;3;0;2;2;3;1;12;13;0;1;0;4;4;8;33;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CocoMarcusGUI;201712;1;79;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;1;22;29;0;3;0;4;0;5;41;3;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
SessegnonStephaneMTP;201712;1;79;1;0;1;0;0;0;0;0;0;3;0;0;2;1;1;0;1;0;0;2;45;51;1;1;0;6;0;3;61;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0
SukHyun-JunTRO;201712;1;78;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;4;3;5;15;0;2;0;3;0;6;26;5;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Rony_LopesMON;201712;1;77;1;0;1;0;0;0;0;1;1;2;1;1;4;0;3;0;0;0;3;0;18;22;0;0;1;3;3;3;40;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Da_SilvaDamienCAE;201712;1;77;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;1;17;22;0;1;0;5;0;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MarieJordanDIJ;201712;1;76;1;0;1;0;0;0;0;0;0;1;0;4;1;0;0;0;4;3;2;1;46;51;0;2;0;9;2;9;68;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0
KozielloVincentNIC;201712;1;76;1;0;1;1;0;0;0;0;0;1;0;4;1;1;0;0;1;0;2;1;38;40;1;0;0;4;1;3;52;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0
GradelMaxTOU;201712;1;75;1;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;4;18;28;0;1;0;6;0;6;50;0;0;0;0;0;0;0;5;0;0;0;0;0;2;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CavaniEdinsonPSG;201712;1;73;1;0;1;0;0;0;2;0;0;5;2;0;0;0;1;0;2;1;0;1;6;10;0;0;0;0;0;3;19;4;3;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1
GakpeSergeAMN;201712;1;73;1;0;1;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;3;0;24;28;0;1;0;3;0;1;34;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
SansonMorganMAR;201712;1;73;1;0;1;0;0;0;1;0;0;3;2;1;11;3;5;0;2;0;0;0;41;49;2;1;0;3;6;9;82;5;3;0;2;0;1;0;3;0;0;0;0;0;4;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;1;0;0;1;0
BellugouFrancoisTRO;201712;1;73;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;37;39;0;0;0;3;0;0;43;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
KhaouiSaif-EddineTRO;201712;1;73;1;0;1;1;0;0;1;0;0;5;2;1;5;1;0;0;0;0;5;1;13;15;0;0;0;1;0;1;29;1;1;4;1;1;1;0;0;0;0;0;0;0;2;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0
MbenzaIsaacMTP;201712;1;71;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;1;1;1;0;0;7;11;0;0;0;2;0;1;19;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BahlouliFaresLIL;201712;1;71;1;0;1;1;0;0;1;0;0;2;1;0;2;1;1;0;2;2;6;0;22;25;1;0;0;4;1;3;47;1;1;1;1;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
De_PrevilleNicolasBDX;201712;1;70;1;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;1;13;24;0;3;0;5;3;8;38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DraxlerJulianPSG;201712;1;65;1;0;1;0;0;0;1;1;0;1;1;1;2;0;1;0;1;1;0;0;62;64;0;0;1;4;3;4;76;1;1;0;1;0;1;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0
DeminguetJessyCAE;201712;1;65;1;0;1;0;0;0;0;0;0;0;0;2;5;1;2;0;0;0;0;0;5;8;0;0;1;6;0;0;22;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RepasJanCAE;201712;1;65;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;8;8;0;0;0;2;2;4;23;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Dani_AlvesPSG;201712;1;64;1;0;1;0;0;0;0;2;0;0;0;0;2;1;3;0;2;2;2;1;55;60;1;1;2;5;1;4;71;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
KwonChang-hoonDIJ;201712;1;64;1;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;1;1;0;1;15;25;0;2;0;3;0;4;36;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
AholouJean-EudesSTR;201712;1;62;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;3;22;25;0;1;0;3;0;4;35;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
NogueiraVincentSTR;201712;1;61;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;35;39;0;0;0;6;0;3;46;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SanogoYayaTOU;201712;1;60;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;2;12;18;0;4;0;3;0;6;28;7;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
PoatyMorganMTP;201712;1;58;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;2;21;31;0;0;0;6;1;3;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
CafuMET;201712;1;57;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;2;12;20;0;1;0;4;0;4;27;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TraoreHamariREN;201712;1;55;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;1;3;20;29;0;3;0;3;1;8;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
SomaliaTOU;201712;1;54;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;10;15;0;1;0;2;1;3;28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SunuGillesANG;201712;1;51;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;13;16;0;0;0;3;1;2;24;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PavlovicMateoANG;201712;1;50;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;11;11;0;1;0;2;0;1;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BensebainiRamyREN;201712;1;45;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;31;34;0;1;0;3;0;2;40;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0
PlasilJaroslavBDX;201712;1;45;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;14;21;0;1;0;0;0;3;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
VadaValentinBDX;201712;1;45;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;1;21;22;0;1;0;4;0;6;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
DialloMoustaphaGUI;201712;1;45;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;12;19;0;1;0;1;1;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SubasicDanijelMON;201712;1;45;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;17;0;1;0;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BisevacMilanMET;201712;1;45;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;10;0;0;0;1;1;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TabanouFranckGUI;201712;1;45;1;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;12;17;1;0;0;2;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
